main_key,dayofweek,origin_period,origin,origin_name,duration,arrival_time,destination,destination_name,load_factor,tomorrow?,minimal_n_departures,total_penumpang,maximal_load_factor
PST-CRB,Saturday,2023-11-10 19:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 22:00:00,CRB,CIREBON PILANG RAYA,64.72222222222223,0 days,1.0,6.0,64.72222222222223
PST-CRB,Saturday,2023-11-10 20:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 23:00:00,CRB,CIREBON PILANG RAYA,66.11111111111111,0 days,1.0,7.0,67.77777777777777
PST-CRB,Saturday,2023-11-10 21:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-11 00:00:00,CRB,CIREBON PILANG RAYA,59.5,1 days,1.0,6.0,60.25
PST-CRB,Sunday,2023-11-10 05:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 08:00:00,CRB,CIREBON PILANG RAYA,36.53846153846154,0 days,1.0,3.0,36.53846153846154
PST-CRB,Sunday,2023-11-10 06:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 09:00:00,CRB,CIREBON PILANG RAYA,39.375,0 days,1.0,4.0,39.375
PST-CRB,Sunday,2023-11-10 07:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 10:00:00,CRB,CIREBON PILANG RAYA,34.166666666666664,0 days,1.0,3.0,34.166666666666664
PST-CRB,Sunday,2023-11-10 08:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 11:00:00,CRB,CIREBON PILANG RAYA,41.02564102564103,0 days,1.0,4.0,41.02564102564103
PST-CRB,Sunday,2023-11-10 09:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 12:00:00,CRB,CIREBON PILANG RAYA,46.54761904761905,0 days,1.0,4.0,46.54761904761905
PST-CRB,Sunday,2023-11-10 10:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 13:00:00,CRB,CIREBON PILANG RAYA,51.666666666666664,0 days,1.0,5.0,51.666666666666664
PST-CRB,Sunday,2023-11-10 11:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 14:00:00,CRB,CIREBON PILANG RAYA,56.875,0 days,1.0,5.0,58.0
PST-CRB,Sunday,2023-11-10 12:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 15:00:00,CRB,CIREBON PILANG RAYA,53.0921052631579,0 days,1.0,5.0,53.75
PST-CRB,Sunday,2023-11-10 13:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 16:00:00,CRB,CIREBON PILANG RAYA,63.632075471698116,0 days,1.0188679245283019,7.0,64.38679245283019
PST-CRB,Sunday,2023-11-10 14:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 17:00:00,CRB,CIREBON PILANG RAYA,72.24171539961013,0 days,1.0350877192982457,8.0,72.76803118908381
PST-CRB,Sunday,2023-11-10 15:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 18:00:00,CRB,CIREBON PILANG RAYA,65.8076923076923,0 days,1.0153846153846153,7.0,66.34615384615384
PST-CRB,Sunday,2023-11-10 16:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 19:00:00,CRB,CIREBON PILANG RAYA,71.57407407407408,0 days,1.037037037037037,8.0,71.57407407407408
PST-CRB,Sunday,2023-11-10 17:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 20:00:00,CRB,CIREBON PILANG RAYA,72.8125,0 days,1.078125,8.0,72.8125
PST-CRB,Sunday,2023-11-10 18:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 21:00:00,CRB,CIREBON PILANG RAYA,59.411764705882355,0 days,1.0,6.0,59.411764705882355
PST-CRB,Sunday,2023-11-10 19:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 22:00:00,CRB,CIREBON PILANG RAYA,66.62835249042145,0 days,1.0517241379310345,7.0,66.62835249042145
PST-CRB,Sunday,2023-11-10 20:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 23:00:00,CRB,CIREBON PILANG RAYA,65.39855072463769,0 days,1.0434782608695652,7.0,65.8695652173913
PST-CRB,Sunday,2023-11-10 21:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-11 00:00:00,CRB,CIREBON PILANG RAYA,65.46875,1 days,1.0625,7.0,67.03125
PST-CRB,Sunday,2023-11-10 22:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-11 01:00:00,CRB,CIREBON PILANG RAYA,65.0,1 days,1.0,6.5,65.0
PST-CRB,Thursday,2023-11-10 05:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 08:00:00,CRB,CIREBON PILANG RAYA,35.38461538461539,0 days,1.0,3.0,35.38461538461539
PST-CRB,Thursday,2023-11-10 06:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 09:00:00,CRB,CIREBON PILANG RAYA,30.0,0 days,1.0,2.0,30.0
PST-CRB,Thursday,2023-11-10 07:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 10:00:00,CRB,CIREBON PILANG RAYA,55.13513513513514,0 days,1.0,5.0,55.13513513513514
PST-CRB,Thursday,2023-11-10 08:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 11:00:00,CRB,CIREBON PILANG RAYA,51.92307692307692,0 days,1.0,5.0,51.92307692307692
PST-CRB,Thursday,2023-11-10 09:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 12:00:00,CRB,CIREBON PILANG RAYA,64.16666666666667,0 days,1.0,6.0,64.16666666666667
PST-CRB,Thursday,2023-11-10 10:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 13:00:00,CRB,CIREBON PILANG RAYA,52.63157894736842,0 days,1.0,5.0,52.63157894736842
PST-CRB,Thursday,2023-11-10 11:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 14:00:00,CRB,CIREBON PILANG RAYA,59.166666666666664,0 days,1.0,6.0,59.166666666666664
PST-CRB,Thursday,2023-11-10 12:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 15:00:00,CRB,CIREBON PILANG RAYA,58.214285714285715,0 days,1.0,5.0,58.214285714285715
PST-CRB,Thursday,2023-11-10 13:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 16:00:00,CRB,CIREBON PILANG RAYA,65.81395348837209,0 days,1.0,7.0,65.81395348837209
PST-CRB,Thursday,2023-11-10 14:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 17:00:00,CRB,CIREBON PILANG RAYA,66.93877551020408,0 days,1.0,7.0,66.93877551020408
PST-CRB,Thursday,2023-11-10 15:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 18:00:00,CRB,CIREBON PILANG RAYA,75.98837209302326,0 days,1.0,8.0,75.98837209302326
PST-CRB,Thursday,2023-11-10 16:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 19:00:00,CRB,CIREBON PILANG RAYA,63.26086956521739,0 days,1.0,6.0,63.26086956521739
PST-CRB,Thursday,2023-11-10 17:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 20:00:00,CRB,CIREBON PILANG RAYA,73.65853658536585,0 days,1.0,8.0,73.65853658536585
PST-CRB,Thursday,2023-11-10 18:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 21:00:00,CRB,CIREBON PILANG RAYA,61.5,0 days,1.0,6.0,61.5
PST-CRB,Thursday,2023-11-10 19:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 22:00:00,CRB,CIREBON PILANG RAYA,70.67073170731707,0 days,1.024390243902439,7.0,70.67073170731707
PST-CRB,Thursday,2023-11-10 20:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 23:00:00,CRB,CIREBON PILANG RAYA,56.03448275862069,0 days,1.0,6.0,57.06896551724138
PST-CRB,Thursday,2023-11-10 21:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-11 00:00:00,CRB,CIREBON PILANG RAYA,57.44047619047619,1 days,1.0,5.5,57.44047619047619
PST-CRB,Tuesday,2023-11-10 05:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 08:00:00,CRB,CIREBON PILANG RAYA,30.9375,0 days,1.0,3.0,33.125
PST-CRB,Tuesday,2023-11-10 06:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 09:00:00,CRB,CIREBON PILANG RAYA,39.25,0 days,1.0,4.0,40.5
PST-CRB,Tuesday,2023-11-10 07:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 10:00:00,CRB,CIREBON PILANG RAYA,43.63636363636363,0 days,1.0,4.0,43.63636363636363
PST-CRB,Tuesday,2023-11-10 08:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 11:00:00,CRB,CIREBON PILANG RAYA,56.19047619047619,0 days,1.0,5.0,56.19047619047619
PST-CRB,Tuesday,2023-11-10 09:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 12:00:00,CRB,CIREBON PILANG RAYA,55.8974358974359,0 days,1.0,5.0,55.8974358974359
PST-CRB,Tuesday,2023-11-10 10:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 13:00:00,CRB,CIREBON PILANG RAYA,50.0,0 days,1.0,5.0,50.0
PST-CRB,Tuesday,2023-11-10 11:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 14:00:00,CRB,CIREBON PILANG RAYA,50.54054054054054,0 days,1.0,5.0,50.54054054054054
PST-CRB,Tuesday,2023-11-10 12:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 15:00:00,CRB,CIREBON PILANG RAYA,51.08108108108108,0 days,1.0,5.0,51.08108108108108
PST-CRB,Tuesday,2023-11-10 13:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 16:00:00,CRB,CIREBON PILANG RAYA,67.3076923076923,0 days,1.0256410256410255,7.0,67.3076923076923
PST-CRB,Tuesday,2023-11-10 14:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 17:00:00,CRB,CIREBON PILANG RAYA,63.40909090909091,0 days,1.0227272727272727,6.0,63.40909090909091
PST-CRB,Tuesday,2023-11-10 15:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 18:00:00,CRB,CIREBON PILANG RAYA,66.92307692307692,0 days,1.0,7.0,66.92307692307692
PST-CRB,Tuesday,2023-11-10 16:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 19:00:00,CRB,CIREBON PILANG RAYA,60.48780487804878,0 days,1.0,6.0,60.48780487804878
PST-CRB,Tuesday,2023-11-10 17:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 20:00:00,CRB,CIREBON PILANG RAYA,68.78048780487805,0 days,1.024390243902439,7.0,68.78048780487805
PST-CRB,Tuesday,2023-11-10 18:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 21:00:00,CRB,CIREBON PILANG RAYA,50.714285714285715,0 days,1.0,4.5,50.714285714285715
PST-CRB,Tuesday,2023-11-10 19:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 22:00:00,CRB,CIREBON PILANG RAYA,56.582179472262084,0 days,1.0,6.0,57.91703835860839
PST-CRB,Tuesday,2023-11-10 20:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 23:00:00,CRB,CIREBON PILANG RAYA,49.0,0 days,1.0333333333333334,4.0,49.04545454545455
PST-CRB,Tuesday,2023-11-10 21:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-11 00:00:00,CRB,CIREBON PILANG RAYA,55.8974358974359,1 days,1.0,6.0,55.8974358974359
PST-CRB,Tuesday,2023-11-10 22:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-11 01:00:00,CRB,CIREBON PILANG RAYA,80.0,1 days,1.0,8.0,80.0
PST-CRB,Wednesday,2023-11-10 05:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 08:00:00,CRB,CIREBON PILANG RAYA,41.041666666666664,0 days,1.0416666666666667,4.0,41.041666666666664
PST-CRB,Wednesday,2023-11-10 06:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 09:00:00,CRB,CIREBON PILANG RAYA,43.125,0 days,1.0,4.0,43.125
PST-CRB,Wednesday,2023-11-10 07:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 10:00:00,CRB,CIREBON PILANG RAYA,48.333333333333336,0 days,1.0,4.0,48.333333333333336
PST-CRB,Wednesday,2023-11-10 08:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 11:00:00,CRB,CIREBON PILANG RAYA,50.73170731707317,0 days,1.0,5.0,50.73170731707317
PST-CRB,Wednesday,2023-11-10 09:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 12:00:00,CRB,CIREBON PILANG RAYA,55.12820512820513,0 days,1.0,5.0,55.12820512820513
PST-CRB,Wednesday,2023-11-10 10:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 13:00:00,CRB,CIREBON PILANG RAYA,52.89473684210526,0 days,1.0,5.0,52.89473684210526
PST-CRB,Wednesday,2023-11-10 11:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 14:00:00,CRB,CIREBON PILANG RAYA,58.5,0 days,1.0,5.5,58.5
PST-CRB,Wednesday,2023-11-10 12:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 15:00:00,CRB,CIREBON PILANG RAYA,58.125,0 days,1.0,5.5,58.125
PST-CRB,Wednesday,2023-11-10 13:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 16:00:00,CRB,CIREBON PILANG RAYA,64.74358974358974,0 days,1.0256410256410255,7.0,64.74358974358974
PST-CRB,Wednesday,2023-11-10 14:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 17:00:00,CRB,CIREBON PILANG RAYA,63.86363636363637,0 days,1.0227272727272727,7.0,63.86363636363637
PST-CRB,Wednesday,2023-11-10 15:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 18:00:00,CRB,CIREBON PILANG RAYA,70.0,0 days,1.0,7.0,70.0
PST-CRB,Wednesday,2023-11-10 16:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 19:00:00,CRB,CIREBON PILANG RAYA,57.246683861459104,0 days,1.0,5.0,57.246683861459104
PST-CRB,Wednesday,2023-11-10 17:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 20:00:00,CRB,CIREBON PILANG RAYA,67.55129348795718,0 days,1.0263157894736843,7.0,67.55129348795718
PST-CRB,Wednesday,2023-11-10 18:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 21:00:00,CRB,CIREBON PILANG RAYA,57.56578947368421,0 days,1.0263157894736843,6.0,57.56578947368421
PST-CRB,Wednesday,2023-11-10 19:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 22:00:00,CRB,CIREBON PILANG RAYA,58.55820105820106,0 days,1.0476190476190477,5.5,59.66450216450217
PST-CRB,Wednesday,2023-11-10 20:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-10 23:00:00,CRB,CIREBON PILANG RAYA,54.596774193548384,0 days,1.032258064516129,5.0,54.596774193548384
PST-CRB,Wednesday,2023-11-10 21:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-11 00:00:00,CRB,CIREBON PILANG RAYA,55.69767441860465,1 days,1.0232558139534884,5.0,55.69767441860465
PST-CRB,Wednesday,2023-11-10 22:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:00:00,2023-11-11 01:00:00,CRB,CIREBON PILANG RAYA,70.0,1 days,1.0,7.0,70.0
PST-DPKNYUS,Friday,2023-11-10 09:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 12:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,18.75,0 days,1.0,1.5,18.75
PST-DPKNYUS,Friday,2023-11-10 10:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 13:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,25.0,0 days,1.0,2.0,25.0
PST-DPKNYUS,Friday,2023-11-10 12:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 15:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,10.0,0 days,1.0,1.0,10.0
PST-DPKNYUS,Friday,2023-11-10 13:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 16:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,29.545454545454547,0 days,1.0,3.0,29.545454545454547
PST-DPKNYUS,Friday,2023-11-10 15:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 18:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,66.66666666666667,0 days,1.0,6.0,66.66666666666667
PST-DPKNYUS,Friday,2023-11-10 16:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 19:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,100.0,0 days,1.0,8.0,100.0
PST-DPKNYUS,Friday,2023-11-10 17:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 20:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,98.02631578947368,0 days,1.0,8.0,98.02631578947368
PST-DPKNYUS,Friday,2023-11-10 18:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 21:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,95.83333333333333,0 days,1.0,8.0,95.83333333333333
PST-DPKNYUS,Friday,2023-11-10 19:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 22:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,93.75,0 days,1.0,8.0,93.75
PST-DPKNYUS,Friday,2023-11-10 20:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 23:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,83.75,0 days,1.0,7.5,83.75
PST-DPKNYUS,Friday,2023-11-10 21:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-11 00:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,83.08823529411765,1 days,1.0,7.0,83.08823529411765
PST-DPKNYUS,Monday,2023-11-10 06:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 09:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,62.5,0 days,1.0,5.0,62.5
PST-DPKNYUS,Monday,2023-11-10 19:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 22:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,87.5,0 days,1.0,7.0,87.5
PST-DPKNYUS,Monday,2023-11-10 20:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 23:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,50.0,0 days,1.0,4.0,50.0
PST-DPKNYUS,Saturday,2023-11-10 06:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 09:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,12.5,0 days,1.0,1.0,12.5
PST-DPKNYUS,Saturday,2023-11-10 17:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 20:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,12.5,0 days,1.0,1.0,12.5
PST-DPKNYUS,Saturday,2023-11-10 19:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 22:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,50.0,0 days,1.0,5.0,50.0
PST-DPKNYUS,Sunday,2023-11-10 09:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 12:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,25.0,0 days,1.0,2.0,25.0
PST-DPKNYUS,Sunday,2023-11-10 11:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 14:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,37.5,0 days,1.0,3.0,37.5
PST-DPKNYUS,Sunday,2023-11-10 12:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 15:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,53.75,0 days,1.0,4.5,53.75
PST-DPKNYUS,Sunday,2023-11-10 13:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 16:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,37.5,0 days,1.0,3.0,37.5
PST-DPKNYUS,Sunday,2023-11-10 15:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 18:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,62.5,0 days,1.0,4.0,62.5
PST-DPKNYUS,Sunday,2023-11-10 17:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 20:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,90.77079107505071,0 days,1.0,8.0,90.77079107505071
PST-DPKNYUS,Sunday,2023-11-10 18:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 21:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,80.0,0 days,1.0,8.0,80.0
PST-DPKNYUS,Sunday,2023-11-10 19:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 22:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,93.75,0 days,1.0,7.5,93.75
PST-DPKNYUS,Sunday,2023-11-10 20:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 23:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,85.0,0 days,1.0,8.0,85.0
PST-DPKNYUS,Sunday,2023-11-10 21:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-11 00:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,93.05555555555556,1 days,1.0,8.0,93.05555555555556
PST-DPKNYUS,Thursday,2023-11-10 06:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 09:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,12.5,0 days,1.0,1.0,12.5
PST-DPKNYUS,Thursday,2023-11-10 15:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 18:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,37.5,0 days,1.0,3.0,37.5
PST-DPKNYUS,Thursday,2023-11-10 17:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 20:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,43.75,0 days,1.0,3.5,43.75
PST-DPKNYUS,Thursday,2023-11-10 19:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 22:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,87.5,0 days,1.0,7.0,87.5
PST-DPKNYUS,Thursday,2023-11-10 20:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 23:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,37.5,0 days,1.0,3.0,37.5
PST-DPKNYUS,Tuesday,2023-11-10 11:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 14:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,37.5,0 days,1.0,3.0,37.5
PST-DPKNYUS,Tuesday,2023-11-10 13:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 16:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,75.0,0 days,1.0,6.0,75.0
PST-DPKNYUS,Tuesday,2023-11-10 14:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 17:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,61.25,0 days,1.0,5.5,61.25
PST-DPKNYUS,Tuesday,2023-11-10 18:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 21:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,62.5,0 days,1.0,5.0,62.5
PST-DPKNYUS,Tuesday,2023-11-10 19:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 22:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,68.75,0 days,1.0,5.5,68.75
PST-DPKNYUS,Tuesday,2023-11-10 20:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 23:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,100.0,0 days,1.0,8.0,100.0
PST-DPKNYUS,Tuesday,2023-11-10 21:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-11 00:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,100.0,1 days,1.0,8.0,100.0
PST-DPKNYUS,Wednesday,2023-11-10 13:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 16:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,60.0,0 days,1.0,6.0,60.0
PST-DPKNYUS,Wednesday,2023-11-10 14:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 17:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,50.0,0 days,1.0,4.0,50.0
PST-DPKNYUS,Wednesday,2023-11-10 17:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 20:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,91.66666666666667,0 days,1.0,7.0,91.66666666666667
PST-DPKNYUS,Wednesday,2023-11-10 18:00:00,PST,BANDUNG PASTEUR SQUARE,0 days 03:30:00,2023-11-10 21:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,50.0,0 days,1.0,4.0,50.0
